"Source File";"240424E\Trend1.trd";"Date";"04/24/24";"Output";"D:\RespirationData\240424E.txt";"Start";"19:15:19";"Stop";"20:31:43"
"Saba_20241023"
"Time";"Resp Rate";"Temp 1"
"Seconds";"Resp/m";"°C"
1586;102;31.9
1587;102;31.9
1588;102;31.9
1589;102;31.9
1590;102;31.9
1591;103;31.9
1592;103;31.9
1593;104;31.9
1594;104;31.9
1595;104;31.9
1596;104;32.0
1597;105;31.9
1598;106;31.9
1599;105;31.9
1600;105;31.9
1601;105;31.9
1602;104;31.9
1603;104;31.9
1604;104;32.0
1605;104;31.9
1606;103;31.9
1607;103;32.0
1608;103;31.9
1609;104;31.9
1610;105;32.0
1611;105;32.0
1612;105;31.9
1613;105;32.0
1614;106;32.0
1615;105;32.0
1616;105;32.0
1617;105;32.0
1618;105;32.0
1619;105;32.0
1620;105;32.0
1621;105;32.0
1622;105;32.0
1623;105;32.0
1624;105;32.0
1625;105;32.0
1626;105;32.0
1627;105;32.0
1628;105;32.0
1629;106;32.0
1630;106;32.0
1631;106;32.0
1632;106;32.0
1633;106;32.0
1634;106;32.0
1635;106;32.0
1636;107;32.0
1637;107;32.0
1638;107;32.0
1639;107;32.0
1640;107;32.0
1641;107;32.0
1642;107;32.0
1643;107;32.0
1644;107;32.0
1645;107;32.0
1646;107;32.0
1647;108;32.0
1648;108;32.0
1649;108;32.0
1650;107;32.0
1651;106;32.0
1652;106;32.0
1653;105;32.0
1654;104;32.0
1655;104;32.0
1656;103;32.0
1657;103;32.0
1658;103;32.0
1659;103;32.0
1660;103;32.0
1661;103;32.0
1662;103;32.0
1663;103;32.0
1664;103;32.0
1665;103;32.0
1666;103;32.0
1667;104;32.0
1668;103;32.0
1669;103;32.0
1670;103;32.0
1671;102;32.0
1672;102;32.0
1673;102;32.0
1674;101;32.0
1675;101;32.0
1676;101;32.0
1677;101;32.0
1678;102;32.0
1679;102;32.0
1680;102;32.0
1681;103;32.0
1682;103;32.0
1683;103;32.0
1684;104;32.0
1685;104;32.0
1686;104;32.0
1687;104;32.0
1688;104;32.0
1689;104;32.0
1690;104;32.0
1691;102;32.0
1692;101;32.0
1693;101;32.0
1694;100;32.0
1695;100;32.0
1696;100;32.0
1697;101;32.0
1698;101;32.0
1699;103;32.0
1700;103;32.0
1701;103;32.0
1702;104;32.0
1703;104;32.0
1704;104;32.0
1705;104;32.0
1706;103;32.0
1707;102;32.0
1708;103;32.0
1709;104;32.0
1710;104;32.0
1711;104;32.0
1712;104;32.0
1713;104;32.0
1714;105;32.0
1715;106;32.0
1716;106;32.0
1717;105;32.0
1718;105;32.0
1719;105;32.0
1720;105;32.0
1721;105;32.0
1722;105;32.0
1723;105;32.0
1724;103;32.1
1725;103;32.0
1726;103;32.0
1727;103;32.1
1728;102;32.1
1729;101;32.0
1730;101;32.0
1731;102;32.1
1732;103;32.1
1733;104;32.0
1734;104;32.1
1735;105;32.1
1736;105;32.1
1737;105;32.1
1738;106;32.1
1739;106;32.1
1740;106;32.1
1741;106;32.1
1742;105;32.1
1743;105;32.1
1744;104;32.1
1745;105;32.1
1746;105;32.1
1747;105;32.1
1748;104;32.1
1749;104;32.1
1750;105;32.1
1751;104;32.1
1752;105;32.1
1753;105;32.1
1754;104;32.1
1755;105;32.1
1756;106;32.1
1757;106;32.1
1758;106;32.1
1759;107;32.1
1760;106;32.1
1761;106;32.1
1762;106;32.1
1763;105;32.1
1764;104;32.1
1765;104;32.1
1766;103;32.1
1767;102;32.1
1768;102;32.1
1769;102;32.1
1770;101;32.1
1771;101;32.1
1772;100;32.1
1773;101;32.1
1774;101;32.1
1775;101;32.2
1776;101;32.1
1777;100;32.1
1778;100;32.1
1779;100;32.1
1780;100;32.1
1781;99;32.2
1782;99;32.2
1783;98;32.1
1784;98;32.1
1785;98;32.1
1786;98;32.1
1787;98;32.1
1788;99;32.1
1789;99;32.1
1790;99;32.1
1791;98;32.1
1792;98;32.2
1793;98;32.1
1794;99;32.2
1795;98;32.2
1796;98;32.2
1797;98;32.2
1798;99;32.2
1799;99;32.2
1800;100;32.2
1801;100;32.2
1802;100;32.2
1803;101;32.2
1804;101;32.2
1805;101;32.2
1806;100;32.2
1807;101;32.2
1808;101;32.2
1809;101;32.2
1810;101;32.2
1811;101;32.2
1812;101;32.2
1813;101;32.2
1814;101;32.2
1815;101;32.2
1816;101;32.2
1817;101;32.2
1818;102;32.2
1819;101;32.2
1820;101;32.2
1821;101;32.2
1822;101;32.2
1823;100;32.2
1824;101;32.2
1825;100;32.2
1826;99;32.2
1827;99;32.2
1828;100;32.2
1829;100;32.2
1830;100;32.2
1831;99;32.2
1832;100;32.2
1833;100;32.2
1834;100;32.2
1835;99;32.2
1836;99;32.2
1837;99;32.2
1838;100;32.2
1839;100;32.2
1840;100;32.2
1841;100;32.2
1842;100;32.2
1843;100;32.2
1844;100;32.2
1845;100;32.2
1846;100;32.2
1847;100;32.2
1848;100;32.2
1849;100;32.2
1850;100;32.2
1851;99;32.2
1852;99;32.2
1853;100;32.2
1854;100;32.2
1855;99;32.2
1856;99;32.2
1857;99;32.2
1858;99;32.2
1859;99;32.2
1860;99;32.2
1861;98;32.2
1862;98;32.2
1863;98;32.2
1864;98;32.2
1865;98;32.2
1866;97;32.2
1867;97;32.2
1868;98;32.2
1869;97;32.2
1870;96;32.2
1871;96;32.2
1872;95;32.2
1873;95;32.2
1874;94;32.2
1875;94;32.2
1876;94;32.2
1877;94;32.2
1878;93;32.2
1879;93;32.2
1880;93;32.2
1881;93;32.2
1882;93;32.2
1883;92;32.2
1884;92;32.2
1885;92;32.2
1886;91;32.2
1887;91;32.2
1888;91;32.2
1889;92;32.2
1890;91;32.2
1891;91;32.2
1892;91;32.2
1893;91;32.2
1894;92;32.2
1895;91;32.2
1896;91;32.2
1897;91;32.2
1898;91;32.2
1899;91;32.2
1900;91;32.2
1901;90;32.2
1902;90;32.2
1903;90;32.2
1904;90;32.2
1905;91;32.2
1906;91;32.2
1907;91;32.2
1908;91;32.2
1909;92;32.3
1910;92;32.2
1911;92;32.3
1912;93;32.2
1913;93;32.3
1914;92;32.3
1915;93;32.3
1916;92;32.3
1917;93;32.2
1918;93;32.3
1919;94;32.2
1920;95;32.2
1921;95;32.3
1922;96;32.3
1923;96;32.3
1924;98;32.3
1925;98;32.3
1926;98;32.3
1927;99;32.3
1928;99;32.3
1929;99;32.3
1930;99;32.3
1931;99;32.3
1932;99;32.3
1933;99;32.3
1934;99;32.3
1935;99;32.3
1936;99;32.3
1937;99;32.3
1938;100;32.3
1939;100;32.3
1940;100;32.3
1941;101;32.3
1942;101;32.3
1943;101;32.3
1944;101;32.3
1945;101;32.3
1946;100;32.3
1947;100;32.3
1948;99;32.3
1949;99;32.3
1950;99;32.3
1951;99;32.3
1952;99;32.3
1953;99;32.3
1954;99;32.3
1955;99;32.3
1956;99;32.3
1957;100;32.3
1958;100;32.3
1959;99;32.3
1960;99;32.3
1961;98;32.3
1962;99;32.3
1963;99;32.3
1964;98;32.3
1965;98;32.3
1966;98;32.3
1967;98;32.3
1968;98;32.3
1969;97;32.3
1970;97;32.3
1971;96;32.4
1972;97;32.3
1973;97;32.3
1974;97;32.3
1975;97;32.3
1976;96;32.3
1977;97;32.4
1978;97;32.3
1979;97;32.3
1980;96;32.4
1981;95;32.3
1982;95;32.4
1983;95;32.3
1984;95;32.4
1985;94;32.4
1986;94;32.4
1987;94;32.4
1988;94;32.3
1989;94;32.4
1990;93;32.4
1991;94;32.4
1992;94;32.4
1993;93;32.4
1994;93;32.4
1995;93;32.4
1996;93;32.4
1997;93;32.4
1998;93;32.4
1999;92;32.4
2000;92;32.4
2001;91;32.4
2002;91;32.4
2003;90;32.4
2004;89;32.4
2005;88;32.4
2006;88;32.4
2007;88;32.4
2008;87;32.4
2009;88;32.4
2010;88;32.4
2011;88;32.4
2012;87;32.4
2013;87;32.4
2014;87;32.4
2015;86;32.4
2016;86;32.4
2017;86;32.4
2018;86;32.4
2019;86;32.4
2020;86;32.4
2021;86;32.4
2022;86;32.4
2023;87;32.4
2024;87;32.4
2025;86;32.4
2026;86;32.4
2027;86;32.4
2028;86;32.4
2029;85;32.4
2030;85;32.4
2031;84;32.4
2032;84;32.4
2033;83;32.4
2034;83;32.4
2035;83;32.4
2036;83;32.4
2037;83;32.4
2038;83;32.4
2039;83;32.4
2040;83;32.4
2041;83;32.5
2042;83;32.4
2043;83;32.4
2044;83;32.5
2045;82;32.4
2046;82;32.4
2047;82;32.4
2048;83;32.4
2049;83;32.5
2050;83;32.4
2051;83;32.5
2052;83;32.5
2053;83;32.5
2054;84;32.5
2055;83;32.5
2056;83;32.4
2057;83;32.5
2058;83;32.5
2059;83;32.5
2060;83;32.5
2061;82;32.5
2062;82;32.5
2063;82;32.5
2064;82;32.5
2065;82;32.5
2066;82;32.5
2067;82;32.5
2068;82;32.5
2069;82;32.5
2070;82;32.5
2071;82;32.5
2072;82;32.5
2073;81;32.5
2074;82;32.5
2075;81;32.5
2076;82;32.5
2077;82;32.5
2078;82;32.5
2079;83;32.5
2080;83;32.5
2081;83;32.5
2082;84;32.5
2083;84;32.5
2084;84;32.5
2085;84;32.5
2086;83;32.5
2087;83;32.5
2088;82;32.5
2089;82;32.5
2090;82;32.5
2091;82;32.5
2092;82;32.5
2093;82;32.5
2094;82;32.5
2095;82;32.5
2096;83;32.5
2097;82;32.5
2098;82;32.5
2099;82;32.5
2100;83;32.5
2101;83;32.5
2102;83;32.5
2103;84;32.5
2104;83;32.5
2105;83;32.5
2106;83;32.5
2107;83;32.5
2108;83;32.5
2109;83;32.5
2110;83;32.5
2111;83;32.5
2112;83;32.5
2113;83;32.5
2114;84;32.5
2115;84;32.5
2116;84;32.5
2117;84;32.5
2118;85;32.5
2119;85;32.5
2120;85;32.5
2121;86;32.5
2122;86;32.5
2123;86;32.5
2124;86;32.5
2125;87;32.5
2126;86;32.5
2127;87;32.5
2128;88;32.5
2129;88;32.5
2130;89;32.5
2131;89;32.5
2132;91;32.5
2133;91;32.5
2134;92;32.5
2135;92;32.5
2136;93;32.5
2137;95;32.5
2138;95;32.5
2139;96;32.5
2140;96;32.5
2141;96;32.5
2142;96;32.5
2143;96;32.5
2144;97;32.5
2145;97;32.5
2146;97;32.5
2147;97;32.5
2148;97;32.5
2149;97;32.5
2150;97;32.5
2151;97;32.5
2152;97;32.5
2153;98;32.5
2154;98;32.5
2155;97;32.5
2156;97;32.5
2157;97;32.5
2158;97;32.5
2159;97;32.5
2160;97;32.5
2161;96;32.5
2162;96;32.5
2163;97;32.5
2164;97;32.5
2165;98;32.5
2166;98;32.5
2167;98;32.5
2168;101;32.5
2169;101;32.5
2170;102;32.5
2171;102;32.5
2172;107;32.5
2173;107;32.5
2174;109;32.5
2175;109;32.5
2176;111;32.5
2177;112;32.5
2178;113;32.5
2179;113;32.5
2180;116;32.5
2181;116;32.5
2182;116;32.5
2183;117;32.5
2184;117;32.5
2185;117;32.5
2186;116;32.6
2187;116;32.5
2188;112;32.5
2189;112;32.6
2190;111;32.5
2191;111;32.6
2192;110;32.6
2193;110;32.6
2194;110;32.5
2195;110;32.6
2196;111;32.5
2197;112;32.6
2198;113;32.6
2199;114;32.6
2200;114;32.6
2201;113;32.6
2202;113;32.6
2203;112;32.6
2204;112;32.6
2205;110;32.6
2206;109;32.6
2207;109;32.6
2208;108;32.6
2209;107;32.6
2210;106;32.6
2211;106;32.6
2212;106;32.6
2213;107;32.6
2214;107;32.6
2215;107;32.6
2216;107;32.6
2217;107;32.6
2218;107;32.6
2219;107;32.6
2220;107;32.6
2221;107;32.6
2222;106;32.6
2223;105;32.6
2224;105;32.6
2225;105;32.6
2226;104;32.6
2227;103;32.6
2228;103;32.6
2229;103;32.6
2230;105;32.6
2231;105;32.6
2232;105;32.6
2233;105;32.6
2234;106;32.6
2235;106;32.6
2236;105;32.6
2237;105;32.6
2238;106;32.6
2239;105;32.7
2240;106;32.6
2241;106;32.6
2242;105;32.6
2243;104;32.6
2244;105;32.7
2245;105;32.7
2246;104;32.6
2247;104;32.7
2248;104;32.7
2249;104;32.7
2250;105;32.6
2251;105;32.7
2252;104;32.7
2253;104;32.6
2254;104;32.7
2255;103;32.7
2256;103;32.7
2257;102;32.7
2258;102;32.7
2259;103;32.7
2260;103;32.7
2261;102;32.7
2262;102;32.7
2263;101;32.7
2264;101;32.7
2265;101;32.7
2266;101;32.7
2267;100;32.7
2268;100;32.7
2269;99;32.7
2270;100;32.7
2271;101;32.7
2272;101;32.7
2273;101;32.7
2274;100;32.7
2275;101;32.7
2276;101;32.7
2277;101;32.7
2278;101;32.7
2279;99;32.7
2280;99;32.7
2281;99;32.7
2282;99;32.7
2283;99;32.7
2284;99;32.7
2285;99;32.7
2286;100;32.7
2287;101;32.7
2288;101;32.7
2289;101;32.7
2290;100;32.7
2291;100;32.7
2292;100;32.7
2293;100;32.7
2294;100;32.7
2295;100;32.7
2296;99;32.7
2297;99;32.7
2298;100;32.7
2299;100;32.7
2300;100;32.7
2301;100;32.7
2302;100;32.7
2303;100;32.7
2304;101;32.7
2305;102;32.7
2306;102;32.7
2307;103;32.7
2308;103;32.7
2309;103;32.7
2310;102;32.7
2311;102;32.7
2312;102;32.7
2313;102;32.7
2314;102;32.7
2315;101;32.7
2316;101;32.7
2317;103;32.7
2318;103;32.7
2319;104;32.7
2320;104;32.7
2321;104;32.7
2322;104;32.7
2323;103;32.7
2324;103;32.7
2325;103;32.7
2326;103;32.7
2327;104;32.7
2328;104;32.7
2329;105;32.7
2330;105;32.7
2331;105;32.7
2332;105;32.7
2333;105;32.7
2334;105;32.7
2335;104;32.7
2336;104;32.7
2337;104;32.7
2338;105;32.7
2339;105;32.7
2340;105;32.7
2341;105;32.7
2342;105;32.7
2343;105;32.7
2344;106;32.7
2345;106;32.7
2346;106;32.7
2347;106;32.7
2348;108;32.7
2349;108;32.7
2350;108;32.7
2351;108;32.7
2352;107;32.7
2353;107;32.7
2354;105;32.7
2355;105;32.7
2356;102;32.7
2357;102;32.7
2358;101;32.7
2359;101;32.7
2360;102;32.7
2361;102;32.7
2362;103;32.7
2363;103;32.7
2364;104;32.7
2365;104;32.7
2366;104;32.7
2367;104;32.7
2368;104;32.7
2369;103;32.7
2370;103;32.7
2371;102;32.7
2372;102;32.7
2373;102;32.7
2374;102;32.7
2375;101;32.7
2376;101;32.8
2377;101;32.7
2378;101;32.8
2379;100;32.7
2380;100;32.7
2381;100;32.8
2382;100;32.8
2383;100;32.8
2384;100;32.8
2385;101;32.7
2386;101;32.7
2387;100;32.8
2388;100;32.8
2389;99;32.8
2390;99;32.8
2391;98;32.8
2392;98;32.8
2393;98;32.8
2394;98;32.8
2395;98;32.8
2396;98;32.8
2397;98;32.8
2398;97;32.8
2399;97;32.8
2400;97;32.8
2401;97;32.8
2402;96;32.8
2403;96;32.8
2404;97;32.8
2405;97;32.8
2406;97;32.8
2407;97;32.8
2408;96;32.8
2409;96;32.8
2410;96;32.8
2411;96;32.8
2412;95;32.8
2413;95;32.8
2414;96;32.8
2415;96;32.8
2416;96;32.8
2417;96;32.8
2418;96;32.8
2419;96;32.8
2420;95;32.8
2421;95;32.8
2422;94;32.8
2423;94;32.8
2424;94;32.8
2425;94;32.8
2426;95;32.8
2427;95;32.8
2428;95;32.8
2429;95;32.8
2430;94;32.8
2431;94;32.8
2432;94;32.8
2433;94;32.8
2434;94;32.8
2435;94;32.8
2436;94;32.8
2437;94;32.8
2438;94;32.8
2439;94;32.8
2440;94;32.8
2441;95;32.8
2442;95;32.8
2443;95;32.8
2444;95;32.8
2445;97;32.8
2446;97;32.8
2447;98;32.8
2448;98;32.8
2449;98;32.9
2450;98;32.8
2451;100;32.9
2452;100;32.8
2453;100;32.8
2454;100;32.8
2455;101;32.8
2456;101;32.9
2457;103;32.9
2458;103;32.9
2459;104;32.8
2460;104;32.9
2461;104;32.9
2462;105;32.8
2463;105;32.9
2464;106;32.9
2465;106;32.9
2466;106;32.9
2467;105;32.9
2468;104;32.9
2469;104;32.9
2470;104;32.9
2471;104;32.9
2472;104;32.9
2473;104;32.9
2474;106;32.9
2475;106;32.9
2476;108;32.9
2477;108;32.9
2478;109;32.9
2479;109;32.9
2480;109;32.9
2481;109;32.9
2482;108;32.9
2483;108;32.9
2484;106;32.9
2485;106;32.9
2486;105;32.9
2487;105;32.9
2488;104;32.9
2489;104;32.9
2490;104;32.9
2491;104;32.9
2492;106;32.9
2493;106;32.9
2494;106;32.9
2495;106;32.9
2496;106;32.9
2497;107;32.9
2498;107;32.9
2499;106;32.9
2500;106;32.9
2501;105;32.9
2502;105;32.9
2503;105;32.9
2504;105;32.9
2505;106;32.9
2506;106;32.9
2507;106;32.9
2508;106;32.9
2509;107;32.9
2510;107;32.9
2511;106;32.9
2512;106;32.9
2513;106;32.9
2514;106;32.9
2515;107;32.9
2516;107;32.9
2517;107;32.9
2518;107;32.9
2519;107;32.9
2520;107;32.9
2521;106;32.9
2522;106;32.9
2523;105;32.9
2524;105;32.9
2525;105;32.9
2526;105;32.9
2527;105;32.9
2528;105;32.9
2529;105;32.9
2530;104;32.9
2531;104;32.9
2532;104;32.9
2533;104;32.9
2534;105;32.9
2535;105;32.9
2536;104;32.9
2537;104;32.9
2538;105;32.9
2539;105;32.9
2540;105;32.9
2541;105;32.9
2542;105;32.9
2543;105;32.9
2544;104;32.9
2545;104;32.9
2546;103;32.9
2547;103;32.9
2548;102;32.9
2549;102;32.9
2550;102;32.9
2551;102;32.9
2552;101;32.9
2553;101;32.9
2554;101;32.9
2555;100;32.9
2556;100;32.9
2557;100;32.9
2558;100;32.9
2559;100;32.9
2560;100;32.9
2561;99;32.9
2562;99;32.9
2563;99;32.9
2564;99;32.9
2565;98;32.9
2566;98;32.9
2567;97;32.9
2568;97;32.9
2569;96;32.9
2570;96;32.9
2571;96;32.9
2572;96;32.9
2573;96;32.9
2574;96;32.9
2575;95;32.9
2576;95;32.9
2577;95;32.9
2578;95;32.9
2579;94;32.9
2580;94;32.9
2581;92;32.9
2582;92;32.9
2583;91;32.9
2584;91;32.9
2585;90;33.0
2586;90;32.9
2587;90;33.0
2588;91;32.9
2589;91;33.0
2590;91;32.9
2591;91;32.9
2592;92;32.9
2593;92;32.9
2594;91;32.9
2595;91;33.0
2596;91;32.9
2597;91;32.9
2598;91;32.9
2599;91;33.0
2600;91;32.9
2601;91;32.9
2602;91;32.9
2603;91;33.0
2604;91;33.0
2605;91;33.0
2606;91;33.0
2607;91;33.0
2608;92;33.0
2609;92;33.0
2610;92;33.0
2611;92;33.0
2612;92;33.0
2613;92;33.0
2614;92;33.0
2615;91;33.0
2616;91;33.0
2617;92;33.0
2618;92;33.0
2619;92;33.0
2620;92;33.0
2621;93;33.0
2622;93;33.0
2623;94;33.0
2624;94;33.0
2625;94;33.0
2626;94;33.0
2627;95;33.0
2628;95;33.0
2629;96;33.0
2630;96;33.0
2631;96;33.0
2632;96;33.0
2633;97;33.0
2634;97;33.0
2635;97;33.0
2636;97;33.0
2637;99;33.0
2638;99;33.0
2639;101;33.0
2640;101;33.0
2641;105;33.0
2642;105;33.0
2643;107;33.0
2644;109;33.0
2645;110;33.0
2646;109;33.0
2647;109;33.0
2648;109;33.0
2649;108;33.0
2650;108;33.0
2651;107;33.0
2652;106;33.0
2653;106;33.0
2654;104;33.0
2655;104;33.0
2656;103;33.0
2657;103;33.0
2658;103;33.0
2659;103;33.0
2660;103;33.0
2661;103;33.0
2662;104;33.0
2663;104;33.0
2664;105;33.0
2665;105;33.1
2666;105;33.0
2667;105;33.0
2668;105;33.0
2669;105;33.1
2670;104;33.0
2671;104;33.1
2672;104;33.0
2673;104;33.1
2674;105;33.0
2675;105;33.0
2676;105;33.1
2677;104;33.1
2678;105;33.1
2679;105;33.0
2680;105;33.0
2681;105;33.1
2682;104;33.1
2683;104;33.1
2684;104;33.1
2685;104;33.1
2686;104;33.1
2687;104;33.1
2688;104;33.1
2689;104;33.1
2690;104;33.1
2691;104;33.1
2692;104;33.1
2693;105;33.1
2694;105;33.1
2695;105;33.1
2696;105;33.1
2697;104;33.1
2698;104;33.1
2699;103;33.1
2700;103;33.1
2701;103;33.1
2702;103;33.1
2703;103;33.1
2704;103;33.1
2705;103;33.1
2706;103;33.1
2707;104;33.1
2708;104;33.1
2709;104;33.1
2710;103;33.1
2711;102;33.1
2712;102;33.1
2713;102;33.1
2714;102;33.1
2715;102;33.1
2716;102;33.1
2717;102;33.1
2718;102;33.1
2719;102;33.1
2720;101;33.1
2721;101;33.1
2722;101;33.1
2723;101;33.1
2724;100;33.1
2725;100;33.1
2726;99;33.1
2727;99;33.1
2728;98;33.1
2729;98;33.1
2730;97;33.1
2731;97;33.1
2732;97;33.1
2733;97;33.1
2734;95;33.1
2735;95;33.1
2736;96;33.1
2737;96;33.1
2738;96;33.1
2739;96;33.1
2740;96;33.2
2741;95;33.1
2742;96;33.2
2743;96;33.2
2744;96;33.1
2745;96;33.2
2746;96;33.2
2747;96;33.2
2748;95;33.1
2749;95;33.2
2750;95;33.2
2751;94;33.2
2752;94;33.2
2753;94;33.1
2754;94;33.2
2755;93;33.2
2756;93;33.2
2757;94;33.2
2758;94;33.2
2759;94;33.2
2760;94;33.2
2761;94;33.2
2762;94;33.2
2763;93;33.2
2764;93;33.2
2765;92;33.2
2766;92;33.2
2767;91;33.2
2768;92;33.2
2769;92;33.2
2770;92;33.2
2771;92;33.2
2772;93;33.2
2773;93;33.2
2774;94;33.2
2775;94;33.2
2776;94;33.2
2777;94;33.2
2778;94;33.2
2779;93;33.2
2780;93;33.2
2781;93;33.2
2782;94;33.2
2783;94;33.2
2784;94;33.2
2785;94;33.2
2786;94;33.2
2787;94;33.2
2788;95;33.2
2789;95;33.2
2790;95;33.2
2791;95;33.2
2792;95;33.2
2793;95;33.2
2794;96;33.2
2795;96;33.2
2796;96;33.2
2797;96;33.2
2798;96;33.2
2799;97;33.2
2800;98;33.2
2801;98;33.2
2802;99;33.2
2803;100;33.2
2804;101;33.2
2805;101;33.2
2806;101;33.2
2807;101;33.2
2808;101;33.2
2809;100;33.2
2810;100;33.2
2811;99;33.2
2812;99;33.2
2813;100;33.2
2814;100;33.2
2815;101;33.2
2816;101;33.2
2817;103;33.2
2818;103;33.2
2819;103;33.2
2820;103;33.2
2821;103;33.2
2822;103;33.2
2823;103;33.2
2824;103;33.2
2825;104;33.2
2826;104;33.2
2827;105;33.2
2828;105;33.2
2829;105;33.2
2830;105;33.2
2831;105;33.2
2832;105;33.2
2833;104;33.2
2834;103;33.2
2835;103;33.2
2836;103;33.2
2837;102;33.2
2838;102;33.2
2839;102;33.2
2840;102;33.2
2841;102;33.2
2842;102;33.2
2843;102;33.2
2844;101;33.2
2845;101;33.2
2846;101;33.2
2847;101;33.2
2848;100;33.2
2849;100;33.2
2850;100;33.2
2851;99;33.2
2852;99;33.2
2853;99;33.2
2854;99;33.2
2855;99;33.2
2856;99;33.2
2857;100;33.2
2858;100;33.2
2859;100;33.2
2860;100;33.2
2861;101;33.2
2862;101;33.2
2863;102;33.2
2864;101;33.2
2865;101;33.2
2866;101;33.2
2867;102;33.2
2868;102;33.2
2869;101;33.2
2870;101;33.2
2871;101;33.2
2872;102;33.2
2873;101;33.2
2874;101;33.2
2875;101;33.2
2876;100;33.2
2877;100;33.2
2878;100;33.2
2879;101;33.2
2880;101;33.2
2881;101;33.2
2882;101;33.2
2883;102;33.2
2884;102;33.2
2885;103;33.2
2886;103;33.2
2887;104;33.2
2888;104;33.2
2889;105;33.2
2890;106;33.2
2891;106;33.2
2892;107;33.2
2893;108;33.2
2894;108;33.2
2895;108;33.2
2896;108;33.2
2897;107;33.2
2898;106;33.2
2899;106;33.2
2900;105;33.2
2901;105;33.2
2902;104;33.2
2903;104;33.2
2904;104;33.2
2905;104;33.2
2906;104;33.2
2907;104;33.2
2908;104;33.2
2909;104;33.2
2910;101;33.2
2911;101;33.2
2912;101;33.2
2913;101;33.2
2914;100;33.2
2915;100;33.2
2916;100;33.2
2917;103;33.2
2918;103;33.2
2919;103;33.2
2920;103;33.2
2921;103;33.2
2922;103;33.2
2923;104;33.2
2924;103;33.2
2925;103;33.2
2926;103;33.2
2927;103;33.2
2928;103;33.2
2929;103;33.2
2930;103;33.2
2931;107;33.3
2932;117;33.3
2933;124;33.2
2934;122;33.3
2935;124;33.3
2936;124;33.3
2937;123;33.3
2938;121;33.3
2939;117;33.3
2940;106;33.3
2941;100;33.3
2942;99;33.3
2943;97;33.3
2944;97;33.3
2945;97;33.3
2946;98;33.3
2947;97;33.3
2948;97;33.2
2949;96;33.2
2950;96;33.3
2951;96;33.3
2952;96;33.3
2953;97;33.3
2954;97;33.3
2955;97;33.3
2956;98;33.3
2957;99;33.3
2958;99;33.3
2959;98;33.3
2960;97;33.3
2961;96;33.3
2962;96;33.3
2963;96;33.3
2964;95;33.3
2965;95;33.3
2966;96;33.3
2967;97;33.3
2968;98;33.3
2969;99;33.3
2970;98;33.3
2971;99;33.3
2972;98;33.3
2973;98;33.3
2974;97;33.3
2975;97;33.3
2976;96;33.3
2977;96;33.3
2978;96;33.3
2979;96;33.3
2980;96;33.3
2981;96;33.3
2982;97;33.3
2983;96;33.3
2984;96;33.3
2985;95;33.3
2986;95;33.3
2987;95;33.3
2988;96;33.3
2989;96;33.3
2990;96;33.3
2991;96;33.3
2992;97;33.3
2993;98;33.3
2994;97;33.3
2995;97;33.3
2996;97;33.3
2997;97;33.3
2998;97;33.3
2999;97;33.3
3000;97;33.3
3001;96;33.3
3002;97;33.3
3003;97;33.3
3004;97;33.3
3005;97;33.3
3006;97;33.3
3007;97;33.3
3008;97;33.3
3009;97;33.3
3010;98;33.3
3011;99;33.3
3012;99;33.3
3013;99;33.3
3014;100;33.3
3015;100;33.3
3016;100;33.3
3017;99;33.3
3018;99;33.4
3019;98;33.3
3020;98;33.3
3021;98;33.4
3022;97;33.4
3023;98;33.3
3024;97;33.4
3025;97;33.3
3026;97;33.3
3027;98;33.3
3028;98;33.4
3029;99;33.4
3030;99;33.4
3031;99;33.3
3032;99;33.4
3033;100;33.3
3034;100;33.4
3035;101;33.4
3036;101;33.4
3037;101;33.4
3038;101;33.4
3039;101;33.4
3040;101;33.4
3041;102;33.4
3042;101;33.4
3043;101;33.4
3044;100;33.4
3045;100;33.4
3046;100;33.4
3047;100;33.4
3048;100;33.4
3049;100;33.4
3050;99;33.4
3051;100;33.4
3052;100;33.4
3053;100;33.4
3054;100;33.4
3055;100;33.4
3056;101;33.4
3057;101;33.4
3058;102;33.4
3059;102;33.4
3060;103;33.4
3061;103;33.4
3062;103;33.4
3063;103;33.4
3064;103;33.4
3065;103;33.4
3066;103;33.4
3067;103;33.4
3068;102;33.4
3069;102;33.4
3070;102;33.4
3071;102;33.4
3072;102;33.4
3073;102;33.4
3074;102;33.4
3075;103;33.4
3076;103;33.4
3077;103;33.4
3078;103;33.4
3079;103;33.4
3080;103;33.4
3081;104;33.4
3082;104;33.4
3083;104;33.4
3084;103;33.4
3085;103;33.4
3086;104;33.4
3087;103;33.4
3088;103;33.4
3089;103;33.4
3090;103;33.4
3091;103;33.4
3092;104;33.4
3093;104;33.4
3094;104;33.4
3095;104;33.4
3096;104;33.4
3097;103;33.4
3098;103;33.4
3099;103;33.4
3100;103;33.4
3101;103;33.4
3102;103;33.4
3103;103;33.4
3104;103;33.4
3105;103;33.4
3106;103;33.4
3107;104;33.4
3108;104;33.4
3109;104;33.4
3110;104;33.4
3111;104;33.4
3112;104;33.4
3113;105;33.4
3114;105;33.4
3115;105;33.4
3116;104;33.4
3117;104;33.4
3118;104;33.4
3119;104;33.4
3120;103;33.4
3121;102;33.4
3122;101;33.4
3123;101;33.4
3124;101;33.4
3125;100;33.4
3126;100;33.4
3127;100;33.4
